time,wx,wy,wz
1.1493921279907227,-4.44,1.86,0.78
1.1592249870300293,-3.95,2.45,0.99
1.1696720123291016,-2.82,2.44,1.25
1.179326057434082,-1.55,1.83,1.52
1.1899328231811523,-0.57,1.31,1.65
1.1992409229278564,0.21,0.94,1.56
1.2245500087738037,0.95,0.43,1.03
1.2265748977661133,0.95,0.43,1.03
1.2313051223754883,1.02,0.5,1.08
1.2388570308685303,1.01,0.52,1.29
1.2494878768920898,0.98,0.65,1.54
1.2589190006256104,1.0,0.89,1.63
1.269402027130127,1.01,0.82,1.53
1.2787361145019531,1.08,0.67,1.41
1.288743019104004,1.08,0.52,1.32
1.2989511489868164,1.0,0.6,1.29
1.3205409049987793,0.87,0.53,1.27
1.322296142578125,0.87,0.53,1.27
1.3282461166381836,0.84,0.67,1.2
1.3381669521331787,0.88,0.92,1.14
1.348097801208496,0.95,1.0,0.97
1.3581061363220215,1.02,0.88,0.76
1.368304967880249,1.16,0.6,0.49
1.3780930042266846,1.29,0.14,0.16
1.388469934463501,1.24,-0.54,-0.21
1.3985469341278076,1.15,-0.95,-0.57
1.4224159717559814,0.94,-1.08,-1.04
1.4241969585418701,0.94,-1.08,-1.04
1.4292488098144531,0.82,-1.0,-1.13
1.437865972518921,0.74,-0.89,-1.16
1.4482898712158203,0.71,-0.89,-1.1
1.4576458930969238,0.71,-0.85,-1.01
1.4676289558410645,0.75,-0.69,-0.89
1.477463960647583,0.78,-0.46,-0.75
1.4876718521118164,0.8,-0.18,-0.59
1.497765064239502,0.77,0.09,-0.42
1.519536018371582,0.56,0.48,-0.02
1.5215740203857422,0.56,0.48,-0.02
1.5269927978515625,0.36,0.52,0.17
1.5369949340820312,0.11,0.49,0.31
1.5480260848999023,-0.14,0.38,0.38
1.5569767951965332,-0.37,0.23,0.38
1.5671589374542236,-0.55,0.07,0.32
1.5768380165100098,-0.66,-0.07,0.22
1.5868480205535889,-0.71,-0.18,0.1
1.5967731475830078,-0.67,-0.23,-0.01
1.6208839416503906,-0.37,-0.12,-0.22
1.6226558685302734,-0.37,-0.12,-0.22
1.6271049976348877,-0.13,-0.0,-0.27
1.6365489959716797,0.16,0.13,-0.3
1.6470129489898682,0.47,0.27,-0.3
1.6568379402160645,0.77,0.39,-0.29
1.6660130023956299,1.03,0.45,-0.27
1.6762218475341797,1.22,0.46,-0.25
1.6864259243011475,1.37,0.42,-0.23
1.696403980255127,1.47,0.35,-0.23
1.7066888809204102,1.56,0.26,-0.24
1.7256979942321777,1.72,0.11,-0.3
1.7290301322937012,1.72,0.11,-0.3
1.7356579303741455,1.76,0.07,-0.32
1.7466950416564941,1.78,0.07,-0.32
1.755648136138916,1.77,0.13,-0.29
1.765678882598877,1.74,0.23,-0.25
1.7758309841156006,1.72,0.32,-0.2
1.785681962966919,1.68,0.38,-0.13
1.796097993850708,1.62,0.38,-0.05
1.8224539756774902,1.27,0.23,0.15
1.824258804321289,1.27,0.23,0.15
1.8282699584960938,0.93,0.15,0.25
1.8350369930267334,0.49,0.11,0.34
1.8458549976348877,0.05,0.11,0.42
1.8553860187530518,-0.3,0.1,0.48
1.865067958831787,-0.51,0.09,0.54
1.8755149841308594,-0.59,0.05,0.58
1.8849201202392578,-0.55,0.0,0.6
1.8950958251953125,-0.43,-0.04,0.6
1.920741081237793,-0.06,-0.12,0.56
1.9225280284881592,-0.06,-0.12,0.56
1.9260368347167969,0.14,-0.14,0.49
1.934777021408081,0.31,-0.16,0.4
1.9454419612884521,0.45,-0.19,0.27
1.9550399780273438,0.53,-0.21,0.14
1.9644989967346191,0.55,-0.2,0.02
1.9746417999267578,0.51,-0.16,-0.05
1.984302043914795,0.41,-0.09,-0.06
1.9961891174316406,0.29,-0.03,-0.03
2.0166850090026855,0.0,-0.04,0.12
2.0184779167175293,0.0,-0.04,0.12
2.0240609645843506,-0.12,-0.09,0.19
2.033869981765747,-0.21,-0.14,0.27
2.0450990200042725,-0.27,-0.18,0.33
2.0538158416748047,-0.3,-0.19,0.35
2.063462018966675,-0.3,-0.16,0.34
2.074260950088501,-0.28,-0.1,0.26
2.0837960243225098,-0.24,-0.05,0.13
2.0941100120544434,-0.16,-0.04,-0.01
2.1170129776000977,-0.0,-0.17,-0.14
2.1190879344940186,-0.0,-0.17,-0.14
2.1241049766540527,0.03,-0.28,-0.12
2.133294105529785,0.03,-0.38,-0.06
2.144227981567383,0.0,-0.42,0.01
2.153067111968994,-0.03,-0.41,0.08
2.1634840965270996,-0.05,-0.36,0.13
2.173348903656006,-0.07,-0.27,0.18
2.1829171180725098,-0.07,-0.19,0.22
2.1933670043945312,-0.07,-0.14,0.24
2.2039079666137695,-0.08,-0.12,0.24
2.2256898880004883,-0.07,-0.17,0.21
2.226444959640503,-0.07,-0.17,0.21
2.2325210571289062,-0.05,-0.21,0.19
2.2438600063323975,-0.03,-0.25,0.16
2.2524709701538086,-0.01,-0.27,0.15
2.2624311447143555,0.01,-0.25,0.13
2.272361993789673,0.01,-0.2,0.13
2.2824549674987793,-0.0,-0.13,0.14
2.2924909591674805,-0.03,-0.08,0.15
2.3030028343200684,-0.08,-0.04,0.17
2.3210010528564453,-0.11,-0.03,0.19
2.325139045715332,-0.11,-0.04,0.21
2.3318848609924316,-0.07,-0.07,0.2
2.3427770137786865,-0.01,-0.11,0.18
2.3517088890075684,0.06,-0.13,0.17
2.3620738983154297,0.09,-0.13,0.17
2.3715810775756836,0.07,-0.1,0.17
2.381895065307617,0.01,-0.07,0.19
2.3917441368103027,-0.08,-0.03,0.19
2.4020328521728516,-0.18,-0.01,0.19
2.418774127960205,-0.27,-0.0,0.18
2.423424005508423,-0.34,0.0,0.15
2.431318998336792,-0.36,-0.01,0.1
2.442215919494629,-0.32,-0.02,0.04
2.451411008834839,-0.22,-0.05,-0.03
2.4613828659057617,-0.1,-0.08,-0.07
2.471235990524292,0.01,-0.11,-0.08
2.480894088745117,0.09,-0.12,-0.09
2.49139404296875,0.12,-0.09,-0.08
2.515286922454834,0.07,-0.02,-0.03
2.5170679092407227,0.07,-0.02,-0.03
2.5212650299072266,0.02,0.01,-0.01
2.5310399532318115,-0.03,0.02,-0.0
2.5416951179504395,-0.07,0.02,-0.01
2.550722122192383,-0.08,-0.0,-0.02
2.5603461265563965,-0.07,-0.04,-0.04
2.5708489418029785,-0.04,-0.07,-0.05
2.58058500289917,-0.01,-0.08,-0.05
2.5908498764038086,0.03,-0.06,-0.05
2.6019458770751953,0.05,-0.03,-0.03
2.616598129272461,0.06,0.02,-0.0
2.620670795440674,0.06,0.07,0.03
2.63016414642334,0.06,0.1,0.06
2.640800952911377,0.06,0.09,0.09
2.650136947631836,0.04,0.05,0.11
2.660085916519165,-0.01,0.0,0.12
2.670030117034912,-0.07,-0.04,0.11
2.6807849407196045,-0.14,-0.05,0.07
2.6904377937316895,-0.2,-0.03,0.01
2.7163968086242676,-0.2,0.06,-0.09
2.718287944793701,-0.2,0.06,-0.09
2.7221879959106445,-0.12,0.09,-0.1
2.729433059692383,-0.03,0.12,-0.08
2.73952579498291,0.06,0.14,-0.06
2.7492051124572754,0.12,0.13,-0.03
2.7590370178222656,0.12,0.12,0.0
2.76943302154541,0.07,0.08,0.04
2.779340982437134,-0.01,0.03,0.07
2.7898099422454834,-0.11,-0.02,0.07
2.8152928352355957,-0.27,-0.05,0.02
2.8170571327209473,-0.27,-0.05,0.02
2.820427894592285,-0.3,-0.04,-0.01
2.828840970993042,-0.28,-0.02,-0.04
2.8396799564361572,-0.22,0.01,-0.07
2.848905086517334,-0.11,0.01,-0.1
2.8589019775390625,0.03,-0.01,-0.11
2.86873197555542,0.17,-0.02,-0.12
2.87893009185791,0.26,-0.04,-0.1
2.889035940170288,0.27,-0.05,-0.07
2.913422107696533,0.09,0.02,0.02
2.9151158332824707,0.09,0.02,0.02
2.9184460639953613,-0.07,0.07,0.06
2.9282660484313965,-0.22,0.09,0.08
2.9400129318237305,-0.32,0.09,0.06
2.94802188873291,-0.35,0.07,0.01
2.95819091796875,-0.3,0.04,-0.04
2.968040943145752,-0.18,0.0,-0.09
2.978099822998047,-0.03,-0.03,-0.12
2.9885640144348145,0.09,-0.05,-0.12
3.0134479999542236,0.15,-0.02,-0.03
3.0151419639587402,0.15,-0.02,-0.03
3.0184829235076904,0.1,0.03,0.01
3.027631998062134,0.03,0.07,0.04
3.0388388633728027,-0.04,0.09,0.04
3.0476770401000977,-0.08,0.07,0.04
3.057659149169922,-0.09,0.04,0.02
3.0675268173217773,-0.07,0.0,-0.0
3.0776729583740234,-0.03,-0.02,-0.03
3.087791919708252,-0.0,-0.0,-0.06
3.1148648262023926,-0.05,0.09,-0.08
3.11666202545166,-0.05,0.09,-0.08
3.1207680702209473,-0.09,0.1,-0.06
3.127135992050171,-0.1,0.08,-0.05
3.138411045074463,-0.08,0.03,-0.04
3.1467719078063965,-0.02,-0.05,-0.03
3.15670108795166,0.05,-0.1,-0.02
3.16695499420166,0.15,-0.12,-0.01
3.1770739555358887,0.22,-0.08,-0.0
3.1868319511413574,0.23,-0.01,-0.01
3.1973910331726074,0.18,0.09,-0.0
3.2155117988586426,0.09,0.15,0.01
3.2193408012390137,-0.01,0.15,0.01
3.226526975631714,-0.08,0.1,0.0
3.2377429008483887,-0.12,0.02,-0.01
3.246166944503784,-0.1,-0.06,-0.03
3.256671905517578,-0.05,-0.11,-0.04
3.266252040863037,-0.0,-0.12,-0.03
3.2764439582824707,0.02,-0.1,-0.02
3.2866621017456055,0.03,-0.06,-0.01
3.296492099761963,0.0,-0.01,0.01
3.3161609172821045,-0.05,0.07,0.0
3.3189101219177246,-0.05,0.07,0.0
3.325824022293091,-0.07,0.06,-0.01
3.3365230560302734,-0.07,0.02,-0.02
3.3455779552459717,-0.06,-0.05,-0.03
3.3554768562316895,-0.03,-0.1,-0.03
3.3657140731811523,-0.01,-0.1,-0.02
3.3756518363952637,-0.01,-0.06,-0.0
3.385622024536133,-0.05,-0.0,0.02
3.409019947052002,-0.19,0.06,0.06
3.410923957824707,-0.19,0.06,0.06
3.415863037109375,-0.2,0.05,0.05
3.4255809783935547,-0.14,0.01,0.0
3.435943126678467,-0.02,-0.01,-0.04
3.4453229904174805,0.1,-0.02,-0.08
3.455091953277588,0.19,-0.03,-0.08
3.465049982070923,0.21,-0.04,-0.06
3.475238800048828,0.16,-0.03,-0.01
3.4854888916015625,0.04,0.01,0.04
3.507817029953003,-0.18,0.05,0.08
3.5098280906677246,-0.18,0.05,0.08
3.514688014984131,-0.18,0.03,0.07
3.5244789123535156,-0.1,0.02,0.02
3.535609006881714,0.03,0.01,-0.02
3.5445539951324463,0.17,0.01,-0.06
3.5547361373901367,0.26,0.03,-0.07
3.5643811225891113,0.27,0.03,-0.05
3.5744400024414062,0.19,0.02,-0.01
3.5850629806518555,0.04,0.01,0.04
3.594740867614746,-0.13,-0.01,0.07
3.615971088409424,-0.26,-0.01,0.05
3.617443084716797,-0.26,-0.01,0.05
3.623986005783081,-0.2,0.01,0.02
3.6345999240875244,-0.08,0.03,-0.02
3.644078016281128,0.05,0.06,-0.04
3.6538448333740234,0.16,0.08,-0.04
3.6637539863586426,0.21,0.08,-0.02
3.674499034881592,0.17,0.08,0.0
3.684208869934082,0.09,0.07,0.02
3.7066569328308105,-0.06,0.0,0.04
3.708425998687744,-0.06,0.0,0.04
3.713300943374634,-0.09,-0.05,0.03
3.7239530086517334,-0.08,-0.09,0.01
3.7343101501464844,-0.07,-0.12,0.0
3.743122100830078,-0.06,-0.09,0.01
3.753458023071289,-0.05,-0.01,0.01
3.7631678581237793,-0.02,0.08,-0.01
3.77390193939209,0.04,0.14,-0.03
3.7830560207366943,0.12,0.16,-0.05
3.8079800605773926,0.19,0.05,-0.07
3.8097329139709473,0.19,0.05,-0.07
3.813282012939453,0.13,-0.04,-0.04
3.8230299949645996,0.03,-0.09,-0.01
3.83331298828125,-0.07,-0.1,0.02
3.8428189754486084,-0.13,-0.06,0.03
3.8529930114746094,-0.14,0.02,0.02
3.862823009490967,-0.08,0.1,0.0
3.8724961280822754,0.03,0.12,-0.02
3.8834450244903564,0.14,0.09,-0.03
3.9065918922424316,0.16,-0.04,-0.02
3.908341884613037,0.16,-0.04,-0.02
3.9128010272979736,0.07,-0.08,0.0
3.9227099418640137,-0.05,-0.07,0.02
3.9326510429382324,-0.16,-0.02,0.02
3.9419240951538086,-0.21,0.03,-0.0
3.952194929122925,-0.19,0.07,-0.03
3.9619388580322266,-0.11,0.08,-0.04
3.972522020339966,0.0,0.03,-0.04
3.982203960418701,0.1,-0.03,-0.04
4.009297847747803,0.15,-0.09,0.01
4.011124134063721,0.15,-0.09,0.01
4.015878915786743,0.1,-0.07,0.03
4.021387100219727,0.02,-0.04,0.04
4.032354831695557,-0.06,-0.0,0.03
4.041347026824951,-0.13,0.03,0.0
4.0511109828948975,-0.16,0.05,-0.03
4.061391830444336,-0.13,0.06,-0.06
4.0712890625,-0.06,0.05,-0.07
4.081792831420898,0.02,0.04,-0.07
4.1076109409332275,0.11,-0.02,-0.02
4.109421968460083,0.11,-0.02,-0.02
4.112870931625366,0.09,-0.06,0.0
4.120734930038452,0.05,-0.08,0.02
4.132324934005737,0.01,-0.07,0.01
4.140883922576904,-0.02,-0.02,0.0
4.150775909423828,-0.01,0.05,-0.01
4.160599946975708,0.01,0.1,-0.02
4.170773983001709,0.04,0.11,-0.02
4.1806321144104,0.04,0.07,-0.02
4.207618951797485,-0.04,-0.08,-0.01
4.209378957748413,-0.04,-0.08,-0.01
4.213694095611572,-0.09,-0.11,-0.0
4.220134973526001,-0.11,-0.08,0.0
4.231184959411621,-0.1,-0.02,-0.01
4.240048885345459,-0.04,0.04,-0.02
4.249791145324707,0.04,0.09,-0.02
4.260119915008545,0.11,0.08,-0.03
4.269999980926514,0.14,0.03,-0.02
4.280610084533691,0.1,-0.03,-0.01
4.306628942489624,-0.06,-0.08,0.02
4.3086769580841064,-0.06,-0.08,0.02
4.311820983886719,-0.1,-0.06,0.02
4.319361925125122,-0.1,-0.02,-0.0
4.330560922622681,-0.06,0.01,-0.02
4.339687824249268,-0.01,0.03,-0.02
4.349506855010986,0.05,0.02,-0.01
4.359364032745361,0.08,0.0,-0.01
4.369381904602051,0.08,-0.01,-0.01
4.379787921905518,0.06,-0.01,-0.0
4.406219959259033,-0.01,-0.0,0.01
4.408005952835083,-0.01,-0.0,0.01
4.411742925643921,-0.02,-0.01,0.01
4.41880202293396,-0.01,-0.01,0.01
4.4298789501190186,-0.0,-0.01,-0.0
4.439091920852661,0.02,0.0,-0.01
4.448896884918213,0.03,0.02,-0.01
4.459038019180298,0.02,0.03,-0.02
4.468742847442627,-0.02,0.02,-0.02
4.479285001754761,-0.06,0.01,-0.0
4.505192995071411,-0.14,-0.0,0.03
4.506956100463867,-0.14,-0.0,0.03
4.510378837585449,-0.15,-0.0,0.04
4.518172979354858,-0.12,-0.01,0.04
4.529079914093018,-0.05,-0.03,0.02
4.539179801940918,0.04,-0.05,-0.01
4.54795503616333,0.14,-0.05,-0.03
4.558879852294922,0.21,-0.03,-0.05
4.568102836608887,0.22,-0.01,-0.05
4.5781168937683105,0.17,0.01,-0.03
4.588624954223633,0.07,0.05,0.0
4.606820106506348,-0.05,0.07,0.03
4.6096978187561035,-0.15,0.07,0.03
4.617594957351685,-0.19,0.04,0.02
4.62875509262085,-0.17,0.0,0.0
4.637552976608276,-0.09,-0.03,-0.02
4.647674083709717,0.01,-0.03,-0.03
4.657907009124756,0.11,-0.0,-0.04
4.667666912078857,0.15,0.03,-0.04
4.678489923477173,0.11,0.05,-0.0
4.703149795532227,-0.11,0.01,0.05
4.70518684387207,-0.11,0.01,0.05
4.708233833312988,-0.19,-0.01,0.04
4.716983795166016,-0.21,-0.03,0.01
4.72780704498291,-0.14,-0.02,-0.03
4.737185001373291,-0.0,0.0,-0.06
4.747123956680298,0.14,0.04,-0.08
4.7569849491119385,0.24,0.07,-0.07
4.767090797424316,0.23,0.09,-0.03
4.7770891189575195,0.14,0.09,0.01
4.78741979598999,0.0,0.06,0.05
4.8046488761901855,-0.12,-0.0,0.05
4.807755947113037,-0.18,-0.05,0.02
4.816493034362793,-0.17,-0.06,-0.02
4.827541828155518,-0.08,-0.04,-0.05
4.836146831512451,0.04,-0.01,-0.07
4.846652030944824,0.15,0.01,-0.07
4.856372833251953,0.18,0.04,-0.04
4.866305828094482,0.14,0.07,-0.02
4.876922130584717,0.06,0.08,0.01
4.88673210144043,-0.02,0.06,0.02
4.907631874084473,-0.04,-0.04,-0.01
4.909281969070435,-0.04,-0.04,-0.01
4.9157328605651855,0.01,-0.06,-0.03
4.926630973815918,0.05,-0.06,-0.04
4.935926914215088,0.06,-0.02,-0.02
4.945868015289307,0.01,0.01,0.0
4.955724000930786,-0.05,0.03,0.02
4.965781927108765,-0.1,0.03,0.03
4.976042985916138,-0.11,0.01,0.01
5.00209903717041,0.01,0.01,-0.05
5.003853797912598,0.01,0.01,-0.05
5.007857799530029,0.1,0.01,-0.06
5.015126943588257,0.17,0.0,-0.05
5.026252031326294,0.18,-0.0,-0.04
5.035115003585815,0.13,-0.01,-0.01
5.045151948928833,0.04,-0.03,0.02
5.055129051208496,-0.08,-0.04,0.04
5.065130949020386,-0.19,-0.04,0.05
5.0752480030059814,-0.25,-0.04,0.05
5.09885311126709,-0.12,-0.02,-0.0
5.100788116455078,-0.12,-0.02,-0.0
5.1052141189575195,0.02,0.01,-0.04
5.114751815795898,0.17,0.04,-0.07
5.125349998474121,0.26,0.05,-0.07
5.134643077850342,0.24,0.04,-0.04
5.144791126251221,0.12,0.03,0.01
5.1544671058654785,-0.06,-0.01,0.06
5.165424823760986,-0.21,-0.04,0.08
5.174932956695557,-0.27,-0.07,0.06
5.20270299911499,-0.11,-0.05,-0.03
5.204999923706055,0.07,-0.03,-0.06
5.20727801322937,0.07,-0.03,-0.06
5.213907957077026,0.24,-0.01,-0.07
5.223843097686768,0.3,0.01,-0.06
5.234040021896362,0.26,0.05,-0.03
5.243798017501831,0.12,0.08,0.01
5.253994941711426,-0.04,0.07,0.04
5.263919830322266,-0.16,0.02,0.05
5.274343013763428,-0.19,-0.02,0.02
5.298785924911499,-0.0,-0.03,-0.07
5.300561904907227,-0.0,-0.03,-0.07
5.303951978683472,0.15,-0.0,-0.09
5.313651084899902,0.26,0.01,-0.08
5.3244500160217285,0.27,0.02,-0.05
5.333112955093384,0.16,0.04,0.0
5.343035936355591,-0.01,0.06,0.05
5.353507041931152,-0.17,0.04,0.07
5.36333703994751,-0.26,0.0,0.04
5.373811960220337,-0.24,-0.03,-0.0
5.384674072265625,-0.14,-0.04,-0.05
5.402141094207764,-0.0,-0.05,-0.08
5.405579090118408,0.11,-0.06,-0.07
5.412639141082764,0.13,-0.06,-0.04
5.424515962600708,0.07,-0.03,-0.0
5.432465076446533,-0.04,0.03,0.04
5.442759037017822,-0.14,0.09,0.06
5.452455997467041,-0.17,0.1,0.06
5.462675094604492,-0.14,0.07,0.04
5.472757816314697,-0.04,0.03,0.01
5.498622894287109,0.19,-0.1,-0.02
5.500399112701416,0.19,-0.1,-0.02
5.504024982452393,0.23,-0.11,-0.02
5.5121378898620605,0.2,-0.08,-0.01
5.522550106048584,0.08,-0.0,0.02
5.531867027282715,-0.07,0.08,0.04
5.5417680740356445,-0.21,0.13,0.04
5.552156925201416,-0.27,0.13,0.03
5.561962127685547,-0.23,0.08,-0.02
5.57392692565918,-0.11,0.03,-0.05
5.582288026809692,0.06,-0.03,-0.08
5.602327823638916,0.29,-0.05,-0.07
5.604538917541504,0.29,-0.05,-0.07
5.611412048339844,0.29,-0.01,-0.04
5.622862815856934,0.22,0.03,-0.01
5.631495952606201,0.1,0.05,0.01
5.641446113586426,-0.01,0.06,0.02
5.651370048522949,-0.1,0.04,0.01
5.661471843719482,-0.14,0.02,-0.0
5.6714699268341064,-0.14,0.01,-0.02
5.700706958770752,0.02,0.03,-0.03
5.702643871307373,0.02,0.03,-0.03
5.704638957977295,0.02,0.03,-0.03
5.710886001586914,0.09,0.02,-0.02
5.721756935119629,0.13,0.0,-0.01
5.7309250831604,0.13,-0.01,0.0
5.740916967391968,0.11,-0.01,0.0
5.75075101852417,0.06,0.01,-0.0
5.761005878448486,0.02,0.04,-0.01
5.7706451416015625,-0.02,0.07,-0.02
5.795681953430176,-0.09,0.06,-0.0
5.797492980957031,-0.09,0.06,-0.0
5.8013811111450195,-0.1,0.04,0.0
5.8102569580078125,-0.09,0.03,-0.01
5.821151971817017,-0.04,0.02,-0.03
5.830442905426025,0.03,0.02,-0.04
5.839884996414185,0.1,0.02,-0.05
5.85033392906189,0.14,0.0,-0.05
5.860074996948242,0.16,-0.01,-0.05
5.870361804962158,0.15,-0.01,-0.04
5.879942893981934,0.09,0.01,-0.02
5.8975090980529785,0.02,0.04,-0.02
5.901611804962158,-0.04,0.08,-0.01
5.9096360206604,-0.06,0.09,-0.01
5.920516014099121,-0.03,0.08,-0.02
5.929422855377197,0.03,0.05,-0.04
5.939620018005371,0.11,0.02,-0.05
5.949470043182373,0.14,-0.01,-0.05
5.959496974945068,0.11,-0.01,-0.04
5.969699859619141,0.02,0.02,-0.03
5.997178077697754,-0.21,0.07,0.01
5.9991068840026855,-0.25,0.07,0.01
6.001537799835205,-0.25,0.07,0.01
6.009091854095459,-0.19,0.04,-0.02
6.019673824310303,-0.07,-0.0,-0.04
6.029128074645996,0.07,-0.04,-0.05
6.039783954620361,0.17,-0.06,-0.04
6.048894882202148,0.19,-0.04,-0.02
6.059060096740723,0.15,-0.0,0.01
6.069188117980957,0.07,0.05,0.03
6.094966888427734,-0.1,0.09,0.01
6.096758842468262,-0.1,0.09,0.01
6.1006269454956055,-0.14,0.07,-0.01
6.1084370613098145,-0.16,0.02,-0.03
6.119444847106934,-0.13,-0.02,-0.03
6.128201961517334,-0.1,-0.04,-0.03
6.138020038604736,-0.04,-0.04,-0.02
6.148353099822998,0.01,-0.04,-0.01
6.158359050750732,0.04,-0.01,-0.0
6.168569087982178,0.05,0.02,0.01
6.195022106170654,0.03,0.07,0.01
6.196728944778442,0.03,0.07,0.01
6.2002058029174805,0.02,0.05,0.0
6.207889080047607,0.0,0.02,-0.0
6.218719005584717,-0.01,-0.01,-0.01
6.227617979049683,-0.03,-0.03,-0.0
6.23770809173584,-0.04,-0.03,0.0
6.2474870681762695,-0.04,-0.0,0.0
6.257861137390137,-0.02,0.03,-0.0
6.268079996109009,0.02,0.06,-0.01
6.2944629192352295,0.12,0.04,-0.01
6.2966790199279785,0.12,0.04,-0.01
6.299515008926392,0.14,0.01,-0.02
6.307377815246582,0.13,-0.0,-0.02
6.317789077758789,0.09,-0.01,-0.01
6.327291965484619,0.03,-0.0,-0.0
6.337133884429932,-0.02,0.0,0.01
6.346963882446289,-0.06,0.01,0.01
6.357162952423096,-0.07,-0.0,0.0
6.367232799530029,-0.05,-0.01,-0.01
6.391865968704224,0.04,0.01,-0.02
6.393895149230957,0.04,0.01,-0.02
6.397069931030273,0.1,0.01,-0.02
6.407205104827881,0.15,0.01,-0.02
6.417398929595947,0.18,0.01,-0.02
6.4262919425964355,0.15,0.01,-0.02
6.436768054962158,0.06,-0.01,-0.0
6.446401119232178,-0.06,-0.04,0.02
6.456390857696533,-0.18,-0.05,0.03
6.4663238525390625,-0.24,-0.02,0.03
6.491864919662476,-0.09,0.1,-0.03
6.493607997894287,-0.09,0.1,-0.03
6.497183799743652,0.06,0.13,-0.06
6.506673812866211,0.19,0.13,-0.07
6.516604900360107,0.25,0.07,-0.06
6.526124000549316,0.22,-0.01,-0.03
6.535728931427002,0.12,-0.08,0.0
6.54581093788147,-0.01,-0.11,0.03
6.555891990661621,-0.11,-0.12,0.05
6.565953969955444,-0.16,-0.1,0.05
6.592206001281738,-0.1,0.01,-0.01
6.593984127044678,-0.1,0.01,-0.01
6.599092960357666,-0.02,0.08,-0.04
6.605637073516846,0.07,0.09,-0.05
6.616246938705444,0.14,0.07,-0.04
6.625269889831543,0.17,0.03,-0.04
6.634958028793335,0.15,-0.01,-0.03
6.645234107971191,0.07,-0.06,-0.01
6.655331134796143,-0.03,-0.08,0.02
6.665069103240967,-0.12,-0.07,0.03
6.691995143890381,-0.17,0.04,0.02
6.693208932876587,-0.17,0.04,0.02
6.6970319747924805,-0.13,0.07,0.01
6.704577922821045,-0.05,0.06,0.01
6.7154860496521,0.03,0.01,0.01
6.724650859832764,0.1,-0.04,-0.0
6.734637975692749,0.13,-0.07,-0.01
6.744395971298218,0.11,-0.07,-0.01
6.754745960235596,0.06,-0.04,0.0
6.764688014984131,0.0,0.0,-0.0
6.792468070983887,-0.03,0.06,-0.03
6.794495105743408,-0.02,0.07,-0.04
6.797162055969238,-0.02,0.07,-0.04
6.803825855255127,-0.02,0.05,-0.03
6.816075801849365,-0.03,0.03,-0.03
6.824130058288574,-0.04,0.02,-0.01
6.833747863769531,-0.05,-0.0,0.0
6.843987941741943,-0.04,-0.01,0.01
6.854830026626587,-0.01,-0.01,0.01
6.864382982254028,0.03,0.01,0.01
6.8886120319366455,0.11,0.0,0.0
6.8905158042907715,0.11,0.0,0.0
6.894186973571777,0.13,0.01,-0.01
6.90365195274353,0.11,0.02,-0.02
6.913286924362183,0.08,0.04,-0.03
6.923424959182739,0.03,0.04,-0.02
6.933398962020874,-0.03,0.01,-0.01
6.943382978439331,-0.07,-0.02,-0.01
6.954096794128418,-0.08,-0.04,-0.01
6.963882923126221,-0.04,-0.04,-0.02
6.991024017333984,0.11,-0.01,-0.03
6.993042945861816,0.17,0.01,-0.03
6.995602130889893,0.17,0.01,-0.03
7.002697944641113,0.19,0.03,-0.03
7.0138020515441895,0.16,0.05,-0.03
7.023007869720459,0.09,0.06,-0.03
7.032436847686768,-0.01,0.06,-0.02
7.042742967605591,-0.11,0.05,-0.01
7.052665948867798,-0.18,0.02,-0.0
7.063053131103516,-0.2,-0.03,-0.0
7.072853088378906,-0.14,-0.06,-0.02
7.0912089347839355,-0.04,-0.04,-0.04
7.095343112945557,0.08,0.01,-0.06
7.102044105529785,0.18,0.08,-0.06
7.112939834594727,0.23,0.12,-0.04
7.1229469776153564,0.21,0.11,-0.01
7.132073879241943,0.12,0.06,0.01
7.141788959503174,-0.02,-0.02,0.02
7.152159929275513,-0.15,-0.06,0.02
7.162263870239258,-0.21,-0.08,0.01
7.17259407043457,-0.19,-0.06,-0.01
7.191378116607666,0.0,0.02,-0.03
7.1955389976501465,0.0,0.02,-0.03
7.201466083526611,0.08,0.04,-0.02
7.212361812591553,0.12,0.05,-0.01
7.22128701210022,0.12,0.03,0.0
7.231204986572266,0.08,0.0,0.01
7.241420030593872,0.02,0.0,-0.0
7.251572132110596,-0.02,0.01,-0.0
7.261276960372925,-0.04,0.02,-0.01
7.27252197265625,-0.03,0.02,-0.02
7.289819002151489,-0.0,0.02,-0.02
7.292799949645996,0.04,0.02,-0.02
7.300745964050293,0.07,0.04,-0.02
7.312052011489868,0.08,0.05,-0.01
7.320876121520996,0.08,0.04,0.01
7.3305768966674805,0.08,-0.01,0.03
7.341017961502075,0.07,-0.09,0.04
7.3509840965271,0.06,-0.16,0.04
7.361045837402344,0.06,-0.21,0.05
7.389504909515381,0.07,-0.18,0.05
7.39144492149353,0.09,-0.12,0.03
7.393419027328491,0.09,-0.12,0.03
7.400053024291992,0.09,-0.03,0.01
7.411423921585083,0.08,0.05,-0.0
7.420100927352905,0.06,0.1,-0.01
7.429945945739746,0.05,0.1,-0.01
7.440223932266235,0.08,0.01,-0.01
7.450390815734863,0.14,-0.14,0.0
7.4600749015808105,0.18,-0.25,0.02
7.485053062438965,0.1,-0.15,0.01
7.4867799282073975,0.1,-0.15,0.01
7.489977836608887,0.02,0.01,-0.01
7.4998619556427,-0.04,0.13,-0.01
