time,wx,wy,wz
11.639659881591800,0.1,-0.23,0.01
11.64954686164860,0.1,-0.11,-0.01
11.663932800293000,0.07,0.04,-0.03
11.673419952392600,-0.01,0.18,-0.04
11.681314945220900,-0.11,0.27,-0.04
11.691746711731000,-0.19,0.3,-0.03
11.6991868019104,-0.2,0.25,-0.01
11.714568853378300,-0.14,0.17,0.01
11.719964027404800,-0.04,0.08,0.04
11.729475021362300,0.07,-0.02,0.07
11.739439010620100,0.14,-0.09,0.08
11.749073028564500,0.16,-0.15,0.08
11.761857986450200,0.11,-0.19,0.06
11.772439002990700,0.0,-0.18,0.04
11.779583930969200,-0.1,-0.12,0.01
11.79253888130190,-0.15,-0.04,-0.02
11.798900842666600,-0.11,0.04,-0.05
11.815262794494600,-0.01,0.12,-0.06
11.823067903518700,0.1,0.18,-0.06
11.830472946167000,0.19,0.21,-0.05
11.838934898376500,0.2,0.21,-0.05
11.848796844482400,0.13,0.15,-0.03
11.861117839813200,0.01,0.06,-0.02
11.87130069732670,-0.1,-0.03,-0.01
11.878574848175000,-0.16,-0.09,0.0
11.89132285118100,-0.16,-0.14,0.01
11.899519920349100,-0.09,-0.15,0.03
11.908217906951900,0.01,-0.14,0.04
11.919155836105300,0.1,-0.11,0.05
11.928566932678200,0.16,-0.09,0.04
11.938146829605100,0.17,-0.08,0.04
11.950929880142200,0.14,-0.11,0.03
11.958148002624500,0.09,-0.14,0.03
11.97089672088620,0.06,-0.17,0.02
11.97970986366270,0.02,-0.16,0.02
11.991318702697800,-0.03,-0.1,0.02
12.0,-0.07,0.01,0.03
12.013201713562000,-0.08,0.1,0.03
12.02291202545170,-0.05,0.13,0.04
12.028007984161400,-0.02,0.06,0.05
12.037998914718600,0.01,-0.07,0.06
12.047894954681400,0.03,-0.21,0.06
12.059423923492400,0.03,-0.3,0.07
12.07029676437380,0.0,-0.31,0.05
12.079684734344500,-0.06,-0.2,0.04
12.087800979614300,-0.14,-0.05,0.03
12.100420951843300,-0.21,0.09,0.02
12.107975006103500,-0.24,0.18,0.02
12.118396759033200,-0.24,0.19,0.01
12.127939701080300,-0.2,0.13,0.01
12.13730788230900,-0.13,0.05,-0.01
12.150718688964800,0.0,-0.01,-0.03
12.157145977020300,0.14,-0.03,-0.06
12.169692993164100,0.28,-0.02,-0.09
12.177335739135700,0.37,0.04,-0.11
12.19092583656310,0.36,0.12,-0.12
12.19722580909730,0.25,0.18,-0.12
12.212865829467800,0.05,0.22,-0.1
12.218315839767500,-0.16,0.22,-0.07
12.22756290435790,-0.3,0.2,-0.03
12.237206935882600,-0.32,0.13,0.01
